shot_id,episode,scene,shot_number,duration,shot_type,camera_angle,camera_movement,lens,focus,key_light,lighting_style,color_temp,light_direction,shadows,framing,depth,headroom,lead_room,negative_space,character,emotion,action,eyeline,blocking,location,time_of_day,weather,props,costume,color_palette,dialogue,sfx,music,ambience,transition_in,transition_out,pacing,beat,phase,emotional_intensity,purpose_in_arc,visual_subtext,fg_element,mg_focus,bg_ambiance,space_emotion,director_ref,prompt_style,prompt_mood,prompt_lighting
"E001_S054","1","6","54","2.6","POV","Dutch","Whip-pan","Wide 16mm","Split-diopter","Soft-key","Silhouette","Warm-3200K","Rim","Harsh","Symmetry","MG-focus","Breathing-room","Lead-left","No","主角","平靜","動作描述","Camera","Static","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","對話內容","人群","","安靜","Dissolve","Fade-in","Slow","Build","起","3","升溫","視覺潛台詞描述","無","中景焦點","城市景","壓抑","弗蘭克·德拉邦特","經典好萊塢","Epic","High-key lighting"
"E001_S055","1","6","55","2.6","2Shot","Canted","Pan-L","Normal 35mm","Deep","Natural","Natural","Neutral-5600K","3-point","Soft","Frame-within-frame","BG-focus","Tight","Lead-right","No","配角","驚訝","動作描述","Off-L","Enter-L","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","","機械","","嘈雜","Fade-in","Fade-out","Medium","Build","起","2","升溫","視覺潛台詞描述","模糊前景","中景焦點","自然景","開闘","弗蘭克·德拉邦特","經典好萊塢","Melancholic","Low-key lighting"
"E001_S056","1","6","56","2.2","3Shot","High-angle","Tilt-up","Normal 50mm","Shallow","Practical","Low-key","Cool-7000K","Front","Dramatic","Golden-ratio","Deep-all","Normal","Center","Yes","群演","糾結","動作描述","Off-R","Enter-R","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","","腳步聲","","迴響","Fade-out","Match-cut","Fast","Build","起","3","升溫","視覺潛台詞描述","框架元素","中景焦點","室內","疏離","弗蘭克·德拉邦特","經典好萊塢","Tense","Rembrandt lighting"
"E001_S057","1","6","57","4.9","Insert","Bird-eye","Dolly-in","Tele 85mm","Rack-focus","Mixed","Split","Mixed","Side-L","None","Leading-lines","Layered","Loose","Off-frame","No","主角","堅定","動作描述","Down","Exit-L","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","對話內容","環境音","","空曠","Match-cut","J-cut","Slow","Build","起","3","升溫","視覺潛台詞描述","引導線","中景焦點","虛化","溫馨","弗蘭克·德拉邦特","經典好萊塢","Hopeful","Split lighting"
"E001_S058","1","6","58","4.3","Reaction","Oblique","Truck-L","Tele 135mm","Split-diopter","Hard-key","Silhouette","Golden-hour","Side-R","Dappled","Center","Split","Cropped","Looking-room","No","配角","迷茫","動作描述","Up","Exit-R","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","","衣物","","壓抑","J-cut","L-cut","Medium","Build","起","3","升溫","視覺潛台詞描述","遮擋物","中景焦點","活動","神秘","弗蘭克·德拉邦特","經典好萊塢","Desperate","Butterfly lighting"
"E001_S059","1","6","59","3.4","ECU","Low-angle","Crane-up","Macro","Deep","Soft-key","Natural","Warm-3200K","Back","Harsh","Dynamic-diagonal","FG-focus","Breathing-room","Lead-left","No","群演","緊張","動作描述","Distance","Cross","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","","呼吸","","溫馨","L-cut","Wipe","Fast","Build","起","2","升溫","視覺潛台詞描述","無","中景焦點","城市景","危險","弗蘭克·德拉邦特","經典好萊塢","Serene","Silhouette lighting"
"E001_S060","1","6","60","4.4","BCU","Worm-eye","Handheld","Wide 16mm","Shallow","Natural","Low-key","Neutral-5600K","Top","Soft","Rule-of-thirds","MG-focus","Tight","Lead-right","Yes","主角","悲傷","動作描述","Camera","Turn","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","對話內容","風聲","背景配樂","安靜","Wipe","Iris","Slow","Tension","起","2","爆發","視覺潛台詞描述","模糊前景","中景焦點","自然景","壓抑","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Chiaroscuro lighting"
"E001_S061","1","7","61","4.8","CU","Eye-level","Drone-arc","Normal 35mm","Rack-focus","Practical","Split","Cool-7000K","Rim","Dramatic","Symmetry","BG-focus","Normal","Center","No","配角","喜悅","動作描述","Off-L","Sit","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","","水聲","","嘈雜","Iris","Cut","Medium","Tension","起","3","爆發","視覺潛台詞描述","框架元素","中景焦點","室內","開闘","弗蘭克·德拉邦特","經典好萊塢","Intimate","Natural lighting"
"E001_S062","1","7","62","4.0","MCU","Dutch","Whip-pan","Normal 50mm","Split-diopter","Mixed","Silhouette","Mixed","3-point","None","Frame-within-frame","Deep-all","Loose","Off-frame","No","群演","憤怒","動作描述","Off-R","Stand","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","人群","","迴響","Cut","Dissolve","Fast","Tension","起","3","爆發","視覺潛台詞描述","引導線","中景焦點","虛化","疏離","弗蘭克·德拉邦特","經典好萊塢","Epic","High-key lighting"
"E001_S063","1","7","63","3.5","MS","Canted","Pan-L","Tele 85mm","Deep","Hard-key","Natural","Golden-hour","Front","Dappled","Golden-ratio","Layered","Cropped","Looking-room","No","主角","恐懼","動作描述","Down","Static","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","對話內容","機械","","空曠","Dissolve","Fade-in","Slow","Tension","起","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","活動","溫馨","弗蘭克·德拉邦特","經典好萊塢","Melancholic","Low-key lighting"
"E001_S064","1","7","64","2.5","MLS","High-angle","Tilt-up","Tele 135mm","Shallow","Soft-key","Low-key","Warm-3200K","Side-L","Harsh","Leading-lines","Split","Breathing-room","Lead-left","Yes","配角","希望","動作描述","Up","Enter-L","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","","腳步聲","","壓抑","Fade-in","Fade-out","Medium","Tension","起","3","爆發","視覺潛台詞描述","無","中景焦點","城市景","神秘","弗蘭克·德拉邦特","經典好萊塢","Tense","Rembrandt lighting"
"E001_S065","1","7","65","3.9","LS","Bird-eye","Dolly-in","Macro","Rack-focus","Natural","Split","Neutral-5600K","Side-R","Soft","Center","FG-focus","Tight","Lead-right","No","群演","絕望","動作描述","Distance","Enter-R","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","","環境音","","溫馨","Fade-out","Match-cut","Fast","Tension","起","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","自然景","危險","弗蘭克·德拉邦特","經典好萊塢","Hopeful","Split lighting"
"E001_S066","1","7","66","4.9","ELS","Oblique","Truck-L","Wide 16mm","Split-diopter","Practical","Silhouette","Cool-7000K","Back","Dramatic","Dynamic-diagonal","MG-focus","Normal","Center","No","主角","平靜","動作描述","Camera","Exit-L","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","對話內容","衣物","","安靜","Match-cut","J-cut","Slow","Tension","起","3","爆發","視覺潛台詞描述","框架元素","中景焦點","室內","壓抑","弗蘭克·德拉邦特","經典好萊塢","Desperate","Butterfly lighting"
"E001_S067","1","7","67","4.8","XLS","Low-angle","Crane-up","Normal 35mm","Deep","Mixed","Natural","Mixed","Top","None","Rule-of-thirds","BG-focus","Loose","Off-frame","No","配角","驚訝","動作描述","Off-L","Exit-R","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","呼吸","","嘈雜","J-cut","L-cut","Medium","Tension","起","3","爆發","視覺潛台詞描述","引導線","中景焦點","虛化","開闘","弗蘭克·德拉邦特","經典好萊塢","Serene","Silhouette lighting"
"E001_S068","1","7","68","4.3","OTS","Worm-eye","Handheld","Normal 50mm","Shallow","Hard-key","Low-key","Golden-hour","Rim","Dappled","Symmetry","Deep-all","Cropped","Looking-room","Yes","群演","糾結","動作描述","Off-R","Cross","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","","風聲","","迴響","L-cut","Wipe","Fast","Tension","起","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","活動","疏離","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Chiaroscuro lighting"
"E001_S069","1","7","69","3.8","POV","Eye-level","Drone-arc","Tele 85mm","Rack-focus","Soft-key","Split","Warm-3200K","3-point","Harsh","Frame-within-frame","Layered","Breathing-room","Lead-left","No","主角","堅定","動作描述","Down","Turn","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","對話內容","水聲","","空曠","Wipe","Iris","Slow","Tension","起","3","爆發","視覺潛台詞描述","無","中景焦點","城市景","溫馨","弗蘭克·德拉邦特","經典好萊塢","Intimate","Natural lighting"
"E001_S070","1","7","70","2.6","2Shot","Dutch","Whip-pan","Tele 135mm","Split-diopter","Natural","Silhouette","Neutral-5600K","Front","Soft","Golden-ratio","Split","Tight","Lead-right","No","配角","迷茫","動作描述","Up","Sit","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","","人群","背景配樂","壓抑","Iris","Cut","Medium","Tension","起","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","自然景","神秘","弗蘭克·德拉邦特","經典好萊塢","Epic","High-key lighting"
"E001_S071","1","8","71","3.6","3Shot","Canted","Pan-L","Macro","Deep","Practical","Natural","Cool-7000K","Side-L","Dramatic","Leading-lines","FG-focus","Normal","Center","No","群演","緊張","動作描述","Distance","Stand","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","","機械","","溫馨","Cut","Dissolve","Fast","Tension","起","3","爆發","視覺潛台詞描述","框架元素","中景焦點","室內","危險","弗蘭克·德拉邦特","經典好萊塢","Melancholic","Low-key lighting"
"E001_S072","1","8","72","3.8","Insert","High-angle","Tilt-up","Wide 16mm","Shallow","Mixed","Low-key","Mixed","Side-R","None","Center","MG-focus","Loose","Off-frame","Yes","主角","悲傷","動作描述","Camera","Static","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","對話內容","腳步聲","","安靜","Dissolve","Fade-in","Slow","Tension","起","3","爆發","視覺潛台詞描述","引導線","中景焦點","虛化","壓抑","弗蘭克·德拉邦特","經典好萊塢","Tense","Rembrandt lighting"
"E001_S073","1","8","73","2.4","Reaction","Bird-eye","Dolly-in","Normal 35mm","Rack-focus","Hard-key","Split","Golden-hour","Back","Dappled","Dynamic-diagonal","BG-focus","Cropped","Looking-room","No","配角","喜悅","動作描述","Off-L","Enter-L","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","","環境音","","嘈雜","Fade-in","Fade-out","Medium","Tension","起","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","活動","開闘","弗蘭克·德拉邦特","經典好萊塢","Hopeful","Split lighting"
"E001_S074","1","8","74","3.2","ECU","Oblique","Truck-L","Normal 50mm","Split-diopter","Soft-key","Silhouette","Warm-3200K","Top","Harsh","Rule-of-thirds","Deep-all","Breathing-room","Lead-left","No","群演","憤怒","動作描述","Off-R","Enter-R","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","","衣物","","迴響","Fade-out","Match-cut","Fast","Tension","起","3","爆發","視覺潛台詞描述","無","中景焦點","城市景","疏離","弗蘭克·德拉邦特","經典好萊塢","Desperate","Butterfly lighting"
"E001_S075","1","8","75","4.8","BCU","Low-angle","Crane-up","Tele 85mm","Deep","Natural","Natural","Neutral-5600K","Rim","Soft","Symmetry","Layered","Tight","Lead-right","No","主角","恐懼","動作描述","Down","Exit-L","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","對話內容","呼吸","","空曠","Match-cut","J-cut","Slow","Tension","起","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","自然景","溫馨","弗蘭克·德拉邦特","經典好萊塢","Serene","Silhouette lighting"
"E001_S076","1","8","76","2.6","CU","Worm-eye","Handheld","Tele 135mm","Shallow","Practical","Low-key","Cool-7000K","3-point","Dramatic","Frame-within-frame","Split","Normal","Center","Yes","配角","希望","動作描述","Up","Exit-R","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","","風聲","","壓抑","J-cut","L-cut","Medium","Tension","起","3","爆發","視覺潛台詞描述","框架元素","中景焦點","室內","神秘","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Chiaroscuro lighting"
"E001_S077","1","8","77","2.6","MCU","Eye-level","Drone-arc","Macro","Rack-focus","Mixed","Split","Mixed","Front","None","Golden-ratio","FG-focus","Loose","Off-frame","No","群演","絕望","動作描述","Distance","Cross","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","水聲","","溫馨","L-cut","Wipe","Fast","Tension","起","3","爆發","視覺潛台詞描述","引導線","中景焦點","虛化","危險","弗蘭克·德拉邦特","經典好萊塢","Intimate","Natural lighting"
"E001_S078","1","8","78","2.9","MS","Dutch","Whip-pan","Wide 16mm","Split-diopter","Hard-key","Silhouette","Golden-hour","Side-L","Dappled","Leading-lines","MG-focus","Cropped","Looking-room","No","主角","平靜","動作描述","Camera","Turn","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","對話內容","人群","","安靜","Wipe","Iris","Slow","Tension","起","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","活動","壓抑","弗蘭克·德拉邦特","經典好萊塢","Epic","High-key lighting"
"E001_S079","1","8","79","2.5","MLS","Canted","Pan-L","Normal 35mm","Deep","Soft-key","Natural","Warm-3200K","Side-R","Harsh","Center","BG-focus","Breathing-room","Lead-left","No","配角","驚訝","動作描述","Off-L","Sit","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","","機械","","嘈雜","Iris","Cut","Medium","Tension","起","3","爆發","視覺潛台詞描述","無","中景焦點","城市景","開闘","弗蘭克·德拉邦特","經典好萊塢","Melancholic","Low-key lighting"
"E001_S080","1","8","80","4.9","LS","High-angle","Tilt-up","Normal 50mm","Shallow","Natural","Low-key","Neutral-5600K","Back","Soft","Dynamic-diagonal","Deep-all","Tight","Lead-right","Yes","群演","糾結","動作描述","Off-R","Stand","場景","日間","晴天","道具","服裝","監獄灰藍/希望金黃","","腳步聲","背景配樂","迴響","Cut","Dissolve","Fast","Tension","起","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","自然景","疏離","弗蘭克·德拉邦特","經典好萊塢","Tense","Rembrandt lighting"
"E001_S081","1","9","81","3.1","ELS","Bird-eye","Dolly-in","Tele 85mm","Rack-focus","Practical","Split","Cool-7000K","Top","Dramatic","Rule-of-thirds","Layered","Normal","Center","No","主角","堅定","動作描述","Down","Static","場景","日間","陰天","道具","服裝","監獄灰藍/希望金黃","對話內容","環境音","","空曠","Dissolve","Fade-in","Slow","Tension","起","3","爆發","視覺潛台詞描述","框架元素","中景焦點","室內","溫馨","弗蘭克·德拉邦特","經典好萊塢","Hopeful","Split lighting"
"E001_S082","1","9","82","2.8","XLS","Oblique","Truck-L","Tele 135mm","Split-diopter","Mixed","Silhouette","Mixed","Rim","None","Symmetry","Split","Loose","Off-frame","No","配角","迷茫","動作描述","Up","Enter-L","場景","日間","雨天","道具","服裝","監獄灰藍/希望金黃","","衣物","","壓抑","Fade-in","Fade-out","Medium","Tension","起","3","爆發","視覺潛台詞描述","引導線","中景焦點","虛化","神秘","弗蘭克·德拉邦特","經典好萊塢","Desperate","Butterfly lighting"
"E001_S083","1","9","83","4.7","OTS","Low-angle","Crane-up","Macro","Deep","Hard-key","Natural","Golden-hour","3-point","Dappled","Frame-within-frame","FG-focus","Cropped","Looking-room","No","群演","緊張","動作描述","Distance","Enter-R","場景","日間","雪天","道具","服裝","監獄灰藍/希望金黃","","呼吸","","溫馨","Fade-out","Match-cut","Fast","Tension","起","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","活動","危險","弗蘭克·德拉邦特","經典好萊塢","Serene","Silhouette lighting"
"E001_S084","1","9","84","4.1","POV","Worm-eye","Handheld","Wide 16mm","Shallow","Soft-key","Low-key","Warm-3200K","Front","Harsh","Golden-ratio","MG-focus","Breathing-room","Lead-left","Yes","主角","悲傷","動作描述","Camera","Exit-L","場景","日間","霧天","道具","服裝","監獄灰藍/希望金黃","對話內容","風聲","","安靜","Match-cut","J-cut","Slow","Tension","起","3","爆發","視覺潛台詞描述","無","中景焦點","城市景","壓抑","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Chiaroscuro lighting"
