shot_id,episode,scene,shot_number,duration,shot_type,camera_angle,camera_movement,lens,focus,key_light,lighting_style,color_temp,light_direction,shadows,framing,depth,headroom,lead_room,negative_space,character,emotion,action,eyeline,blocking,location,time_of_day,weather,props,costume,color_palette,dialogue,sfx,music,ambience,transition_in,transition_out,pacing,beat,phase,emotional_intensity,purpose_in_arc,visual_subtext,fg_element,mg_focus,bg_ambiance,space_emotion,director_ref,prompt_style,prompt_mood,prompt_lighting
"E002_S010","2","1","10","3.1","3Shot","Eye-level","Crane-down","Tele 135mm","Deep","Mixed","Chiaroscuro","Cool-7000K","Back","Dramatic","Frame-within-frame","FG-focus","Tight","Center","No","配角","緊張","動作描述","Up","Enter-L","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","","衣物","背景配樂","壓抑","Fade-out","Match-cut","Medium","Build","起","2","升溫","視覺潛台詞描述","模糊前景","中景焦點","室內","神秘","陳凱歌","中式留白","Serene","Chiaroscuro lighting"
"E002_S011","2","2","11","2.2","Insert","Dutch","Steadicam","Macro","Shallow","Hard-key","High-key","Mixed","Top","None","Golden-ratio","MG-focus","Normal","Off-frame","No","群演","悲傷","動作描述","Distance","Enter-R","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","","呼吸","","溫馨","Match-cut","J-cut","Fast","Build","起","3","升溫","視覺潛台詞描述","框架元素","中景焦點","虛化","危險","陳凱歌","中式留白","Chaotic","Natural lighting"
"E002_S012","2","2","12","3.6","Reaction","Canted","Vertigo","Wide 16mm","Rack-focus","Soft-key","Rembrandt","Golden-hour","Rim","Dappled","Leading-lines","BG-focus","Loose","Looking-room","Yes","主角","喜悅","動作描述","Camera","Exit-L","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","風聲","","安靜","J-cut","L-cut","Slow","Build","起","2","升溫","視覺潛台詞描述","引導線","中景焦點","活動","壓抑","陳凱歌","中式留白","Intimate","High-key lighting"
"E002_S013","2","2","13","3.5","ECU","High-angle","Static","Normal 35mm","Split-diopter","Natural","Butterfly","Warm-3200K","3-point","Harsh","Center","Deep-all","Cropped","Lead-left","No","配角","憤怒","動作描述","Off-L","Exit-R","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","","水聲","","嘈雜","L-cut","Wipe","Medium","Build","起","2","升溫","視覺潛台詞描述","遮擋物","中景焦點","城市景","開闘","陳凱歌","中式留白","Epic","Low-key lighting"
"E002_S014","2","2","14","4.7","BCU","Bird-eye","Pan-R","Normal 50mm","Deep","Practical","Chiaroscuro","Neutral-5600K","Front","Soft","Dynamic-diagonal","Layered","Breathing-room","Lead-right","No","群演","恐懼","動作描述","Off-R","Cross","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","","人群","","迴響","Wipe","Iris","Fast","Build","起","2","升溫","視覺潛台詞描述","無","中景焦點","自然景","疏離","陳凱歌","中式留白","Melancholic","Rembrandt lighting"
"E002_S015","2","2","15","3.7","CU","Oblique","Tilt-down","Tele 85mm","Shallow","Mixed","High-key","Cool-7000K","Side-L","Dramatic","Rule-of-thirds","Split","Tight","Center","No","主角","希望","動作描述","Down","Turn","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","機械","","空曠","Iris","Cut","Slow","Build","起","2","升溫","視覺潛台詞描述","模糊前景","中景焦點","室內","溫馨","陳凱歌","中式留白","Tense","Split lighting"
"E002_S016","2","2","16","3.9","MCU","Low-angle","Dolly-out","Tele 135mm","Rack-focus","Hard-key","Rembrandt","Mixed","Side-R","None","Symmetry","FG-focus","Normal","Off-frame","Yes","配角","絕望","動作描述","Up","Sit","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","","腳步聲","","壓抑","Cut","Dissolve","Medium","Build","起","2","升溫","視覺潛台詞描述","框架元素","中景焦點","虛化","神秘","陳凱歌","中式留白","Hopeful","Butterfly lighting"
"E002_S017","2","2","17","2.8","MS","Worm-eye","Truck-R","Macro","Split-diopter","Soft-key","Butterfly","Golden-hour","Back","Dappled","Frame-within-frame","MG-focus","Loose","Looking-room","No","群演","平靜","動作描述","Distance","Stand","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","","環境音","","溫馨","Dissolve","Fade-in","Fast","Build","起","3","升溫","視覺潛台詞描述","引導線","中景焦點","活動","危險","陳凱歌","中式留白","Desperate","Silhouette lighting"
"E002_S018","2","2","18","2.8","MLS","Eye-level","Crane-down","Wide 16mm","Deep","Natural","Chiaroscuro","Warm-3200K","Top","Harsh","Golden-ratio","BG-focus","Cropped","Lead-left","No","主角","驚訝","動作描述","Camera","Static","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","衣物","","安靜","Fade-in","Fade-out","Slow","Tension","起","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","城市景","壓抑","陳凱歌","中式留白","Serene","Chiaroscuro lighting"
"E002_S019","2","2","19","2.1","LS","Dutch","Steadicam","Normal 35mm","Shallow","Practical","High-key","Neutral-5600K","Rim","Soft","Leading-lines","Deep-all","Breathing-room","Lead-right","No","配角","糾結","動作描述","Off-L","Enter-L","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","","呼吸","","嘈雜","Fade-out","Match-cut","Medium","Tension","起","3","爆發","視覺潛台詞描述","無","中景焦點","自然景","開闘","陳凱歌","中式留白","Chaotic","Natural lighting"
"E002_S020","2","2","20","4.6","ELS","Canted","Vertigo","Normal 50mm","Rack-focus","Mixed","Rembrandt","Cool-7000K","3-point","Dramatic","Center","Layered","Tight","Center","Yes","群演","堅定","動作描述","Off-R","Enter-R","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","","風聲","背景配樂","迴響","Match-cut","J-cut","Fast","Tension","起","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","室內","疏離","陳凱歌","中式留白","Intimate","High-key lighting"
"E002_S021","2","3","21","2.3","XLS","High-angle","Static","Tele 85mm","Split-diopter","Hard-key","Butterfly","Mixed","Front","None","Dynamic-diagonal","Split","Normal","Off-frame","No","主角","迷茫","動作描述","Down","Exit-L","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","水聲","","空曠","J-cut","L-cut","Slow","Tension","起","3","爆發","視覺潛台詞描述","框架元素","中景焦點","虛化","溫馨","陳凱歌","中式留白","Epic","Low-key lighting"
"E002_S022","2","3","22","3.0","OTS","Bird-eye","Pan-R","Tele 135mm","Deep","Soft-key","Chiaroscuro","Golden-hour","Side-L","Dappled","Rule-of-thirds","FG-focus","Loose","Looking-room","No","配角","緊張","動作描述","Up","Exit-R","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","","人群","","壓抑","L-cut","Wipe","Medium","Tension","起","3","爆發","視覺潛台詞描述","引導線","中景焦點","活動","神秘","陳凱歌","中式留白","Melancholic","Rembrandt lighting"
"E002_S023","2","3","23","2.1","POV","Oblique","Tilt-down","Macro","Shallow","Natural","High-key","Warm-3200K","Side-R","Harsh","Symmetry","MG-focus","Cropped","Lead-left","No","群演","悲傷","動作描述","Distance","Cross","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","","機械","","溫馨","Wipe","Iris","Fast","Tension","起","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","城市景","危險","陳凱歌","中式留白","Tense","Split lighting"
"E002_S024","2","3","24","2.3","2Shot","Low-angle","Dolly-out","Wide 16mm","Rack-focus","Practical","Rembrandt","Neutral-5600K","Back","Soft","Frame-within-frame","BG-focus","Breathing-room","Lead-right","Yes","主角","喜悅","動作描述","Camera","Turn","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","腳步聲","","安靜","Iris","Cut","Slow","Tension","起","3","爆發","視覺潛台詞描述","無","中景焦點","自然景","壓抑","陳凱歌","中式留白","Hopeful","Butterfly lighting"
"E002_S025","2","3","25","2.8","3Shot","Worm-eye","Truck-R","Normal 35mm","Split-diopter","Mixed","Butterfly","Cool-7000K","Top","Dramatic","Golden-ratio","Deep-all","Tight","Center","No","配角","憤怒","動作描述","Off-L","Sit","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","","環境音","","嘈雜","Cut","Dissolve","Medium","Tension","起","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","室內","開闘","陳凱歌","中式留白","Desperate","Silhouette lighting"
"E002_S026","2","3","26","2.3","Insert","Eye-level","Crane-down","Normal 50mm","Deep","Hard-key","Chiaroscuro","Mixed","Rim","None","Leading-lines","Layered","Normal","Off-frame","No","群演","恐懼","動作描述","Off-R","Stand","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","","衣物","","迴響","Dissolve","Fade-in","Fast","Tension","起","3","爆發","視覺潛台詞描述","框架元素","中景焦點","虛化","疏離","陳凱歌","中式留白","Serene","Chiaroscuro lighting"
"E002_S027","2","3","27","5.0","Reaction","Dutch","Steadicam","Tele 85mm","Shallow","Soft-key","High-key","Golden-hour","3-point","Dappled","Center","Split","Loose","Looking-room","No","主角","希望","動作描述","Down","Static","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","呼吸","","空曠","Fade-in","Fade-out","Slow","Climax","起","3","回落","視覺潛台詞描述","引導線","中景焦點","活動","溫馨","陳凱歌","中式留白","Chaotic","Natural lighting"
"E002_S028","2","3","28","3.3","ECU","Canted","Vertigo","Tele 135mm","Rack-focus","Natural","Rembrandt","Warm-3200K","Front","Harsh","Dynamic-diagonal","FG-focus","Cropped","Lead-left","Yes","配角","絕望","動作描述","Up","Enter-L","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","","風聲","","壓抑","Fade-out","Match-cut","Medium","Climax","起","4","回落","視覺潛台詞描述","遮擋物","中景焦點","城市景","神秘","陳凱歌","中式留白","Intimate","High-key lighting"
"E002_S029","2","3","29","3.0","BCU","High-angle","Static","Macro","Split-diopter","Practical","Butterfly","Neutral-5600K","Side-L","Soft","Rule-of-thirds","MG-focus","Breathing-room","Lead-right","No","群演","平靜","動作描述","Distance","Enter-R","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","","水聲","","溫馨","Match-cut","J-cut","Fast","Climax","起","6","回落","視覺潛台詞描述","無","中景焦點","自然景","危險","陳凱歌","中式留白","Epic","Low-key lighting"
"E002_S030","2","3","30","2.2","CU","Bird-eye","Pan-R","Wide 16mm","Deep","Mixed","Chiaroscuro","Cool-7000K","Side-R","Dramatic","Symmetry","BG-focus","Tight","Center","No","主角","驚訝","動作描述","Camera","Exit-L","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","人群","背景配樂","安靜","J-cut","L-cut","Slow","Climax","起","6","回落","視覺潛台詞描述","模糊前景","中景焦點","室內","壓抑","陳凱歌","中式留白","Melancholic","Rembrandt lighting"
"E002_S031","2","4","31","4.4","MCU","Oblique","Tilt-down","Normal 35mm","Shallow","Hard-key","High-key","Mixed","Back","None","Frame-within-frame","Deep-all","Normal","Off-frame","No","配角","糾結","動作描述","Off-L","Exit-R","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","","機械","高潮配樂","嘈雜","L-cut","Wipe","Fast","Climax","起","8","回落","視覺潛台詞描述","框架元素","中景焦點","虛化","開闘","陳凱歌","中式留白","Tense","Split lighting"
"E002_S032","2","4","32","4.7","MS","Low-angle","Dolly-out","Normal 50mm","Rack-focus","Soft-key","Rembrandt","Golden-hour","Top","Dappled","Golden-ratio","Layered","Loose","Looking-room","Yes","群演","堅定","動作描述","Off-R","Cross","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","","腳步聲","高潮配樂","迴響","Wipe","Iris","Fast","Climax","起","9","回落","視覺潛台詞描述","引導線","中景焦點","活動","疏離","陳凱歌","中式留白","Hopeful","Butterfly lighting"
"E002_S033","2","4","33","2.7","MLS","Worm-eye","Truck-R","Tele 85mm","Split-diopter","Natural","Butterfly","Warm-3200K","Rim","Harsh","Leading-lines","Split","Cropped","Lead-left","No","主角","迷茫","動作描述","Down","Turn","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","環境音","高潮配樂","空曠","Iris","Cut","Fast","Climax","起","10","回落","視覺潛台詞描述","遮擋物","中景焦點","城市景","溫馨","陳凱歌","中式留白","Desperate","Silhouette lighting"
"E002_S034","2","4","34","2.9","LS","Eye-level","Crane-down","Tele 135mm","Deep","Practical","Chiaroscuro","Neutral-5600K","3-point","Soft","Center","FG-focus","Breathing-room","Lead-right","No","配角","緊張","動作描述","Up","Sit","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","","衣物","高潮配樂","壓抑","Cut","Dissolve","Fast","Climax","起","9","回落","視覺潛台詞描述","無","中景焦點","自然景","神秘","陳凱歌","中式留白","Serene","Chiaroscuro lighting"
"E002_S035","2","4","35","4.2","ELS","Dutch","Steadicam","Macro","Shallow","Mixed","High-key","Cool-7000K","Front","Dramatic","Dynamic-diagonal","MG-focus","Tight","Center","No","群演","悲傷","動作描述","Distance","Stand","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","","呼吸","高潮配樂","溫馨","Dissolve","Fade-in","Fast","Climax","起","8","回落","視覺潛台詞描述","模糊前景","中景焦點","室內","危險","陳凱歌","中式留白","Chaotic","Natural lighting"
"E002_S036","2","4","36","4.4","XLS","Canted","Vertigo","Wide 16mm","Rack-focus","Hard-key","Rembrandt","Mixed","Side-L","None","Rule-of-thirds","BG-focus","Normal","Off-frame","Yes","主角","喜悅","動作描述","Camera","Static","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","風聲","","安靜","Fade-in","Fade-out","Slow","Release","起","6","餘韻","視覺潛台詞描述","框架元素","中景焦點","虛化","壓抑","陳凱歌","中式留白","Intimate","High-key lighting"
"E002_S037","2","4","37","2.8","OTS","High-angle","Static","Normal 35mm","Split-diopter","Soft-key","Butterfly","Golden-hour","Side-R","Dappled","Symmetry","Deep-all","Loose","Looking-room","No","配角","憤怒","動作描述","Off-L","Enter-L","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","","水聲","","嘈雜","Fade-out","Match-cut","Medium","Release","起","6","餘韻","視覺潛台詞描述","引導線","中景焦點","活動","開闘","陳凱歌","中式留白","Epic","Low-key lighting"
"E002_S038","2","4","38","3.4","POV","Bird-eye","Pan-R","Normal 50mm","Deep","Natural","Chiaroscuro","Warm-3200K","Back","Harsh","Frame-within-frame","Layered","Cropped","Lead-left","No","群演","恐懼","動作描述","Off-R","Enter-R","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","","人群","","迴響","Match-cut","J-cut","Fast","Release","起","4","餘韻","視覺潛台詞描述","遮擋物","中景焦點","城市景","疏離","陳凱歌","中式留白","Melancholic","Rembrandt lighting"
"E002_S039","2","4","39","3.7","2Shot","Oblique","Tilt-down","Tele 85mm","Shallow","Practical","High-key","Neutral-5600K","Top","Soft","Golden-ratio","Split","Breathing-room","Lead-right","No","主角","希望","動作描述","Down","Exit-L","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","機械","","空曠","J-cut","L-cut","Slow","Release","起","4","餘韻","視覺潛台詞描述","無","中景焦點","自然景","溫馨","陳凱歌","中式留白","Tense","Split lighting"
"E002_S040","2","4","40","4.3","3Shot","Low-angle","Dolly-out","Tele 135mm","Rack-focus","Mixed","Rembrandt","Cool-7000K","Rim","Dramatic","Leading-lines","FG-focus","Tight","Center","Yes","配角","絕望","動作描述","Up","Exit-R","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","","腳步聲","背景配樂","壓抑","L-cut","Wipe","Medium","Release","起","4","餘韻","視覺潛台詞描述","模糊前景","中景焦點","室內","神秘","陳凱歌","中式留白","Hopeful","Butterfly lighting"
"E002_S041","2","5","41","4.4","Insert","Worm-eye","Truck-R","Macro","Split-diopter","Hard-key","Butterfly","Mixed","3-point","None","Center","MG-focus","Normal","Off-frame","No","群演","平靜","動作描述","Distance","Cross","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","","環境音","","溫馨","Wipe","Iris","Fast","Release","起","4","餘韻","視覺潛台詞描述","框架元素","中景焦點","虛化","危險","陳凱歌","中式留白","Desperate","Silhouette lighting"
